Date,City,Category,Orders,Revenue,Stock_Available
2024-01,Kolkata,Footwear,361,252700,463
2024-01,Kolkata,Handbags,658,526400,800
2024-01,Kolkata,Beauty,595,208250,658
2024-01,Kolkata,Kitchen,646,290700,795
2024-01,Kolkata,Home Decor,411,267150,508
2024-01,Kolkata,Mobile Accessories,507,152100,662
2024-01,Kolkata,Toys,468,187200,520
2024-01,Kolkata,Electronics,259,388500,331
2024-02,Vijayawada,Kurti,337,185350,402
2024-02,Vijayawada,Saree,500,450000,647
2024-02,Vijayawada,Footwear,332,232400,393
2024-02,Vijayawada,Handbags,450,360000,578
2024-02,Vijayawada,Beauty,185,64750,248
2024-02,Vijayawada,Kitchen,428,192600,493
2024-02,Vijayawada,Home Decor,406,263900,535
2024-02,Vijayawada,Mobile Accessories,397,119100,439
2024-02,Vijayawada,Toys,331,132400,413
2024-02,Vijayawada,Electronics,184,276000,213
2024-02,Hyderabad,Kurti,183,100650,223
2024-02,Hyderabad,Saree,343,308700,389
2024-02,Hyderabad,Footwear,240,168000,308
2024-02,Hyderabad,Handbags,248,198400,300
2024-02,Hyderabad,Beauty,479,167650,546
2024-02,Hyderabad,Kitchen,326,146700,423
2024-02,Hyderabad,Home Decor,475,308750,566
2024-02,Hyderabad,Mobile Accessories,404,121200,425
2024-02,Hyderabad,Toys,372,148800,392
2024-02,Hyderabad,Electronics,235,352500,292
2024-02,Bengaluru,Kurti,173,95150,218
2024-02,Bengaluru,Saree,559,503100,688
2024-02,Bengaluru,Footwear,268,187600,319
2024-02,Bengaluru,Handbags,200,160000,245
2024-02,Bengaluru,Beauty,504,176400,643
2024-02,Bengaluru,Kitchen,198,89100,224
2024-02,Bengaluru,Home Decor,336,218400,359
2024-02,Bengaluru,Mobile Accessories,397,119100,467
2024-02,Bengaluru,Toys,184,73600,194
2024-02,Bengaluru,Electronics,298,447000,370
2024-02,Chennai,Kurti,385,211750,453
2024-02,Chennai,Saree,437,393300,472
2024-02,Chennai,Footwear,353,247100,411
2024-02,Chennai,Handbags,578,462400,634
2024-02,Chennai,Beauty,201,70350,261
2024-02,Chennai,Kitchen,538,242100,680
2024-02,Chennai,Home Decor,585,380250,770
2024-02,Chennai,Mobile Accessories,511,153300,659
2024-02,Chennai,Toys,226,90400,302
2024-02,Chennai,Electronics,398,597000,433
2024-02,Kochi,Kurti,339,186450,365
2024-02,Kochi,Saree,346,311400,372
2024-02,Kochi,Footwear,226,158200,302
2024-02,Kochi,Handbags,314,251200,362
2024-02,Kochi,Beauty,365,127750,415
2024-02,Kochi,Kitchen,582,261900,750
2024-02,Kochi,Home Decor,567,368550,728
2024-02,Kochi,Mobile Accessories,249,74700,309
2024-02,Kochi,Toys,302,120800,331
2024-02,Kochi,Electronics,384,576000,504
2024-02,Visakhapatnam,Kurti,475,261250,571
2024-02,Visakhapatnam,Saree,251,225900,298
2024-02,Visakhapatnam,Footwear,633,443100,734
2024-02,Visakhapatnam,Handbags,266,212800,293
2024-02,Visakhapatnam,Beauty,257,89950,296
2024-02,Visakhapatnam,Kitchen,360,162000,472
2024-02,Visakhapatnam,Home Decor,430,279500,533
2024-02,Visakhapatnam,Mobile Accessories,622,186600,824
2024-02,Visakhapatnam,Toys,353,141200,421
2024-02,Visakhapatnam,Electronics,510,765000,658
2024-02,Pune,Kurti,254,139700,295
2024-02,Pune,Saree,649,584100,730
2024-02,Pune,Footwear,246,172200,306
2024-02,Pune,Handbags,462,369600,560
2024-02,Pune,Beauty,269,94150,322
2024-02,Pune,Kitchen,501,225450,577
2024-02,Pune,Home Decor,584,379600,673
2024-02,Pune,Mobile Accessories,584,175200,651
2024-02,Pune,Toys,556,222400,637
2024-02,Pune,Electronics,229,343500,278
2024-02,Mumbai,Kurti,685,376750,857
2024-02,Mumbai,Saree,629,566100,670
2024-02,Mumbai,Footwear,604,422800,662
2024-02,Mumbai,Handbags,436,348800,585
2024-02,Mumbai,Beauty,649,227150,821
2024-02,Mumbai,Kitchen,658,296100,869
2024-02,Mumbai,Home Decor,331,215150,355
2024-02,Mumbai,Mobile Accessories,373,111900,422
2024-02,Mumbai,Toys,322,128800,427
2024-02,Mumbai,Electronics,492,738000,594
2024-02,Delhi,Kurti,451,248050,550
2024-02,Delhi,Saree,565,508500,710
2024-02,Delhi,Footwear,324,226800,385
2024-02,Delhi,Handbags,279,223200,355
2024-02,Delhi,Beauty,231,80850,292
2024-02,Delhi,Kitchen,227,102150,295
2024-02,Delhi,Home Decor,307,199550,328
2024-02,Delhi,Mobile Accessories,302,90600,317
2024-02,Delhi,Toys,536,214400,637
2024-02,Delhi,Electronics,366,549000,486
2024-02,Kolkata,Kurti,388,213400,470
2024-02,Kolkata,Saree,643,578700,867
2024-02,Kolkata,Footwear,292,204400,313
2024-02,Kolkata,Handbags,690,552000,926
2024-02,Kolkata,Beauty,736,257600,934
2024-02,Kolkata,Kitchen,380,171000,439
2024-02,Kolkata,Home Decor,573,372450,619
2024-02,Kolkata,Mobile Accessories,396,118800,461
2024-02,Kolkata,Toys,378,151200,494
2024-02,Kolkata,Electronics,255,382500,283
2024-03,Vijayawada,Kurti,237,130350,260
2024-03,Vijayawada,Saree,213,191700,226
2024-03,Vijayawada,Footwear,332,232400,425
2024-03,Vijayawada,Handbags,482,385600,646
2024-03,Vijayawada,Beauty,448,156800,478
2024-03,Vijayawada,Kitchen,388,174600,499
2024-03,Vijayawada,Home Decor,515,334750,542
2024-03,Vijayawada,Mobile Accessories,159,47700,205
2024-03,Vijayawada,Toys,204,81600,261
2024-03,Vijayawada,Electronics,186,279000,223
2024-03,Hyderabad,Kurti,285,156750,354
2024-03,Hyderabad,Saree,291,261900,322
2024-03,Hyderabad,Footwear,461,322700,583
2024-03,Hyderabad,Handbags,202,161600,264
2024-03,Hyderabad,Beauty,243,85050,290
2024-03,Hyderabad,Kitchen,273,122850,319
2024-03,Hyderabad,Home Decor,203,131950,217
2024-03,Hyderabad,Mobile Accessories,440,132000,484
2024-03,Hyderabad,Toys,432,172800,535
2024-03,Hyderabad,Electronics,348,522000,389
2024-03,Bengaluru,Kurti,338,185900,365
2024-03,Bengaluru,Saree,434,390600,538
2024-03,Bengaluru,Footwear,345,241500,381
2024-03,Bengaluru,Handbags,408,326400,449
2024-03,Bengaluru,Beauty,367,128450,467
2024-03,Bengaluru,Kitchen,549,247050,694
2024-03,Bengaluru,Home Decor,213,138450,234
2024-03,Bengaluru,Mobile Accessories,470,141000,618
2024-03,Bengaluru,Toys,187,74800,251
2024-03,Bengaluru,Electronics,398,597000,493
2024-03,Chennai,Kurti,406,223300,492
2024-03,Chennai,Saree,484,435600,638
2024-03,Chennai,Footwear,351,245700,388
2024-03,Chennai,Handbags,236,188800,318
2024-03,Chennai,Beauty,296,103600,348
2024-03,Chennai,Kitchen,492,221400,655
2024-03,Chennai,Home Decor,487,316550,631
2024-03,Chennai,Mobile Accessories,367,110100,451
2024-03,Chennai,Toys,486,194400,553
2024-03,Chennai,Electronics,533,799500,668
2024-03,Kochi,Kurti,244,134200,327
2024-03,Kochi,Saree,420,378000,514
2024-03,Kochi,Footwear,469,328300,608
2024-03,Kochi,Handbags,527,421600,676
2024-03,Kochi,Beauty,390,136500,444
2024-03,Kochi,Kitchen,250,112500,272
2024-03,Kochi,Home Decor,346,224900,453
2024-03,Kochi,Mobile Accessories,396,118800,465
2024-03,Kochi,Toys,249,99600,310
2024-03,Kochi,Electronics,615,922500,828
2024-03,Visakhapatnam,Kurti,643,353650,771
2024-03,Visakhapatnam,Saree,585,526500,650
2024-03,Visakhapatnam,Footwear,548,383600,719
2024-03,Visakhapatnam,Handbags,276,220800,354
2024-03,Visakhapatnam,Beauty,313,109550,394
2024-03,Visakhapatnam,Kitchen,495,222750,546
2024-03,Visakhapatnam,Home Decor,403,261950,436
2024-03,Visakhapatnam,Mobile Accessories,357,107100,478
2024-03,Visakhapatnam,Toys,587,234800,621
2024-03,Visakhapatnam,Electronics,211,316500,270
2024-03,Pune,Kurti,574,315700,724
2024-03,Pune,Saree,646,581400,678
2024-03,Pune,Footwear,481,336700,547
2024-03,Pune,Handbags,420,336000,512
2024-03,Pune,Beauty,275,96250,313
2024-03,Pune,Kitchen,563,253350,700
2024-03,Pune,Home Decor,252,163800,269
2024-03,Pune,Mobile Accessories,255,76500,329
2024-03,Pune,Toys,423,169200,463
2024-03,Pune,Electronics,475,712500,536
2024-03,Mumbai,Kurti,283,155650,365
2024-03,Mumbai,Saree,283,254700,368
2024-03,Mumbai,Footwear,307,214900,373
2024-03,Mumbai,Handbags,402,321600,511
2024-03,Mumbai,Beauty,650,227500,812
2024-03,Mumbai,Kitchen,393,176850,486
2024-03,Mumbai,Home Decor,457,297050,581
2024-03,Mumbai,Mobile Accessories,352,105600,432
2024-03,Mumbai,Toys,609,243600,718
2024-03,Mumbai,Electronics,296,444000,344
2024-03,Delhi,Kurti,575,316250,757
2024-03,Delhi,Saree,238,214200,257
2024-03,Delhi,Footwear,355,248500,448
2024-03,Delhi,Handbags,626,500800,698
2024-03,Delhi,Beauty,541,189350,569
2024-03,Delhi,Kitchen,700,315000,763
2024-03,Delhi,Home Decor,461,299650,541
2024-03,Delhi,Mobile Accessories,665,199500,877
2024-03,Delhi,Toys,531,212400,609
2024-03,Delhi,Electronics,636,954000,797
2024-03,Kolkata,Kurti,236,129800,316
2024-03,Kolkata,Saree,292,262800,311
2024-03,Kolkata,Footwear,339,237300,407
2024-03,Kolkata,Handbags,639,511200,821
2024-03,Kolkata,Beauty,242,84700,254
2024-03,Kolkata,Kitchen,677,304650,799
2024-03,Kolkata,Home Decor,304,197600,337
2024-03,Kolkata,Mobile Accessories,455,136500,585
2024-03,Kolkata,Toys,402,160800,508
2024-03,Kolkata,Electronics,710,1065000,822
2024-04,Vijayawada,Kurti,207,113850,260
2024-04,Vijayawada,Saree,486,437400,635
2024-04,Vijayawada,Footwear,252,176400,327
2024-04,Vijayawada,Handbags,236,188800,283
2024-04,Vijayawada,Beauty,319,111650,391
2024-04,Vijayawada,Kitchen,378,170100,498
2024-04,Vijayawada,Home Decor,213,138450,262
2024-04,Vijayawada,Mobile Accessories,210,63000,240
2024-04,Vijayawada,Toys,216,86400,230
2024-04,Vijayawada,Electronics,520,780000,701
2024-04,Hyderabad,Kurti,513,282150,559
2024-04,Hyderabad,Saree,168,151200,226
2024-04,Hyderabad,Footwear,478,334600,524
2024-04,Hyderabad,Handbags,392,313600,453
2024-04,Hyderabad,Beauty,337,117950,446
2024-04,Hyderabad,Kitchen,523,235350,672
2024-04,Hyderabad,Home Decor,218,141700,230
2024-04,Hyderabad,Mobile Accessories,361,108300,452
2024-04,Hyderabad,Toys,343,137200,415
2024-04,Hyderabad,Electronics,396,594000,462
2024-04,Bengaluru,Kurti,235,129250,255
2024-04,Bengaluru,Saree,522,469800,604
2024-04,Bengaluru,Footwear,506,354200,549
2024-04,Bengaluru,Handbags,544,435200,627
2024-04,Bengaluru,Beauty,462,161700,570
2024-04,Bengaluru,Kitchen,555,249750,631
2024-04,Bengaluru,Home Decor,352,228800,474
2024-04,Bengaluru,Mobile Accessories,310,93000,373
2024-04,Bengaluru,Toys,493,197200,575
2024-04,Bengaluru,Electronics,469,703500,537
2024-04,Chennai,Kurti,208,114400,230
2024-04,Chennai,Saree,537,483300,602
2024-04,Chennai,Footwear,518,362600,555
2024-04,Chennai,Handbags,474,379200,588
2024-04,Chennai,Beauty,452,158200,515
2024-04,Chennai,Kitchen,465,209250,587
2024-04,Chennai,Home Decor,213,138450,255
2024-04,Chennai,Mobile Accessories,232,69600,260
2024-04,Chennai,Toys,458,183200,489
2024-04,Chennai,Electronics,186,279000,208
2024-04,Kochi,Kurti,310,170500,416
2024-04,Kochi,Saree,357,321300,400
2024-04,Kochi,Footwear,470,329000,633
2024-04,Kochi,Handbags,315,252000,359
2024-04,Kochi,Beauty,503,176050,582
2024-04,Kochi,Kitchen,315,141750,345
2024-04,Kochi,Home Decor,609,395850,690
2024-04,Kochi,Mobile Accessories,623,186900,783
2024-04,Kochi,Toys,312,124800,394
2024-04,Kochi,Electronics,337,505500,354
2024-04,Visakhapatnam,Kurti,268,147400,315
2024-04,Visakhapatnam,Saree,343,308700,387
2024-04,Visakhapatnam,Footwear,324,226800,353
2024-04,Visakhapatnam,Handbags,584,467200,614
2024-04,Visakhapatnam,Beauty,204,71400,242
2024-04,Visakhapatnam,Kitchen,483,217350,649
2024-04,Visakhapatnam,Home Decor,288,187200,340
2024-04,Visakhapatnam,Mobile Accessories,373,111900,477
2024-04,Visakhapatnam,Toys,586,234400,679
2024-04,Visakhapatnam,Electronics,294,441000,326
2024-04,Pune,Kurti,631,347050,725
2024-04,Pune,Saree,531,477900,621
2024-04,Pune,Footwear,268,187600,341
2024-04,Pune,Handbags,662,529600,852
2024-04,Pune,Beauty,438,153300,462
2024-04,Pune,Kitchen,406,182700,510
2024-04,Pune,Home Decor,553,359450,697
2024-04,Pune,Mobile Accessories,279,83700,337
2024-04,Pune,Toys,469,187600,593
2024-04,Pune,Electronics,347,520500,396
2024-04,Mumbai,Kurti,277,152350,350
2024-04,Mumbai,Saree,329,296100,422
2024-04,Mumbai,Footwear,396,277200,421
2024-04,Mumbai,Handbags,591,472800,717
2024-04,Mumbai,Beauty,324,113400,376
2024-04,Mumbai,Kitchen,267,120150,350
2024-04,Mumbai,Home Decor,349,226850,460
2024-04,Mumbai,Mobile Accessories,653,195900,859
2024-04,Mumbai,Toys,296,118400,347
2024-04,Mumbai,Electronics,274,411000,350
2024-04,Delhi,Kurti,697,383350,926
2024-04,Delhi,Saree,608,547200,781
2024-04,Delhi,Footwear,618,432600,703
2024-04,Delhi,Handbags,707,565600,829
2024-04,Delhi,Beauty,687,240450,767
2024-04,Delhi,Kitchen,454,204300,544
2024-04,Delhi,Home Decor,405,263250,524
2024-04,Delhi,Mobile Accessories,455,136500,538
2024-04,Delhi,Toys,332,132800,444
2024-04,Delhi,Electronics,316,474000,354
2024-04,Kolkata,Kurti,636,349800,825
2024-04,Kolkata,Saree,319,287100,337
2024-04,Kolkata,Footwear,247,172900,289
2024-04,Kolkata,Handbags,702,561600,908
2024-04,Kolkata,Beauty,727,254450,879
2024-04,Kolkata,Kitchen,244,109800,277
2024-04,Kolkata,Home Decor,442,287300,583
2024-04,Kolkata,Mobile Accessories,630,189000,799
2024-04,Kolkata,Toys,453,181200,561
2024-04,Kolkata,Electronics,504,756000,616
2024-05,Vijayawada,Kurti,218,119900,253
2024-05,Vijayawada,Saree,162,145800,177
2024-05,Vijayawada,Footwear,247,172900,282
2024-05,Vijayawada,Handbags,344,275200,386
2024-05,Vijayawada,Beauty,446,156100,491
2024-05,Vijayawada,Kitchen,294,132300,310
2024-05,Vijayawada,Home Decor,301,195650,348
2024-05,Vijayawada,Mobile Accessories,328,98400,399
2024-05,Vijayawada,Toys,452,180800,535
2024-05,Vijayawada,Electronics,274,411000,320
2024-05,Hyderabad,Kurti,193,106150,209
2024-05,Hyderabad,Saree,515,463500,546
2024-05,Hyderabad,Footwear,497,347900,598
2024-05,Hyderabad,Handbags,401,320800,484
2024-05,Hyderabad,Beauty,497,173950,648
2024-05,Hyderabad,Kitchen,419,188550,521
2024-05,Hyderabad,Home Decor,268,174200,330
2024-05,Hyderabad,Mobile Accessories,332,99600,372
2024-05,Hyderabad,Toys,564,225600,642
2024-05,Hyderabad,Electronics,511,766500,590
2024-05,Bengaluru,Kurti,507,278850,545
2024-05,Bengaluru,Saree,389,350100,420
2024-05,Bengaluru,Footwear,223,156100,283
2024-05,Bengaluru,Handbags,506,404800,630
2024-05,Bengaluru,Beauty,449,157150,590
2024-05,Bengaluru,Kitchen,541,243450,651
2024-05,Bengaluru,Home Decor,247,160550,272
2024-05,Bengaluru,Mobile Accessories,242,72600,261
2024-05,Bengaluru,Toys,460,184000,499
2024-05,Bengaluru,Electronics,260,390000,295
2024-05,Chennai,Kurti,269,147950,312
2024-05,Chennai,Saree,617,555300,791
2024-05,Chennai,Footwear,612,428400,709
2024-05,Chennai,Handbags,443,354400,519
2024-05,Chennai,Beauty,300,105000,365
2024-05,Chennai,Kitchen,557,250650,651
2024-05,Chennai,Home Decor,460,299000,503
2024-05,Chennai,Mobile Accessories,367,110100,440
2024-05,Chennai,Toys,476,190400,564
2024-05,Chennai,Electronics,300,450000,322
2024-05,Kochi,Kurti,393,216150,478
2024-05,Kochi,Saree,603,542700,724
2024-05,Kochi,Footwear,568,397600,744
2024-05,Kochi,Handbags,286,228800,335
2024-05,Kochi,Beauty,550,192500,614
2024-05,Kochi,Kitchen,454,204300,534
2024-05,Kochi,Home Decor,294,191100,356
2024-05,Kochi,Mobile Accessories,539,161700,624
2024-05,Kochi,Toys,311,124400,348
2024-05,Kochi,Electronics,369,553500,399
2024-05,Visakhapatnam,Kurti,214,117700,288
2024-05,Visakhapatnam,Saree,245,220500,292
2024-05,Visakhapatnam,Footwear,255,178500,324
2024-05,Visakhapatnam,Handbags,661,528800,858
2024-05,Visakhapatnam,Beauty,618,216300,745
2024-05,Visakhapatnam,Kitchen,415,186750,474
2024-05,Visakhapatnam,Home Decor,241,156650,315
2024-05,Visakhapatnam,Mobile Accessories,245,73500,268
2024-05,Visakhapatnam,Toys,622,248800,747
2024-05,Visakhapatnam,Electronics,218,327000,233
2024-05,Pune,Kurti,407,223850,478
2024-05,Pune,Saree,304,273600,357
2024-05,Pune,Footwear,475,332500,619
2024-05,Pune,Handbags,294,235200,324
2024-05,Pune,Beauty,387,135450,510
2024-05,Pune,Kitchen,266,119700,333
2024-05,Pune,Home Decor,266,172900,321
2024-05,Pune,Mobile Accessories,329,98700,430
2024-05,Pune,Toys,506,202400,590
2024-05,Pune,Electronics,575,862500,709
2024-05,Mumbai,Kurti,648,356400,784
2024-05,Mumbai,Saree,482,433800,635
2024-05,Mumbai,Footwear,508,355600,673
2024-05,Mumbai,Handbags,433,346400,511
2024-05,Mumbai,Beauty,313,109550,341
2024-05,Mumbai,Kitchen,679,305550,905
2024-05,Mumbai,Home Decor,462,300300,548
2024-05,Mumbai,Mobile Accessories,491,147300,525
2024-05,Mumbai,Toys,567,226800,596
2024-05,Mumbai,Electronics,443,664500,539
2024-05,Delhi,Kurti,731,402050,820
2024-05,Delhi,Saree,311,279900,350
2024-05,Delhi,Footwear,491,343700,544
2024-05,Delhi,Handbags,672,537600,865
2024-05,Delhi,Beauty,666,233100,883
2024-05,Delhi,Kitchen,309,139050,394
2024-05,Delhi,Home Decor,458,297700,521
2024-05,Delhi,Mobile Accessories,254,76200,296
2024-05,Delhi,Toys,352,140800,473
2024-05,Delhi,Electronics,423,634500,533
2024-05,Kolkata,Kurti,310,170500,391
2024-05,Kolkata,Saree,690,621000,790
2024-05,Kolkata,Footwear,302,211400,331
2024-05,Kolkata,Handbags,684,547200,827
2024-05,Kolkata,Beauty,620,217000,673
2024-05,Kolkata,Kitchen,414,186300,465
2024-05,Kolkata,Home Decor,526,341900,658
2024-05,Kolkata,Mobile Accessories,416,124800,475
2024-05,Kolkata,Toys,416,166400,497
2024-05,Kolkata,Electronics,372,558000,467
2024-06,Vijayawada,Kurti,179,98450,209
2024-06,Vijayawada,Saree,214,192600,269
2024-06,Vijayawada,Footwear,336,235200,428
2024-06,Vijayawada,Handbags,316,252800,393
2024-06,Vijayawada,Beauty,207,72450,225
2024-06,Vijayawada,Kitchen,223,100350,248
2024-06,Vijayawada,Home Decor,317,206050,404
2024-06,Vijayawada,Mobile Accessories,322,96600,358
2024-06,Vijayawada,Toys,234,93600,293
2024-06,Vijayawada,Electronics,401,601500,510
2024-06,Hyderabad,Kurti,386,212300,440
2024-06,Hyderabad,Saree,176,158400,199
2024-06,Hyderabad,Footwear,539,377300,703
2024-06,Hyderabad,Handbags,379,303200,458
2024-06,Hyderabad,Beauty,272,95200,360
2024-06,Hyderabad,Kitchen,460,207000,492
2024-06,Hyderabad,Home Decor,373,242450,416
2024-06,Hyderabad,Mobile Accessories,527,158100,635
2024-06,Hyderabad,Toys,568,227200,693
2024-06,Hyderabad,Electronics,392,588000,423
2024-06,Bengaluru,Kurti,206,113300,245
2024-06,Bengaluru,Saree,450,405000,589
2024-06,Bengaluru,Footwear,291,203700,313
2024-06,Bengaluru,Handbags,245,196000,304
2024-06,Bengaluru,Beauty,560,196000,613
2024-06,Bengaluru,Kitchen,584,262800,691
2024-06,Bengaluru,Home Decor,306,198900,409
2024-06,Bengaluru,Mobile Accessories,379,113700,452
2024-06,Bengaluru,Toys,415,166000,439
2024-06,Bengaluru,Electronics,429,643500,534
2024-06,Chennai,Kurti,357,196350,460
2024-06,Chennai,Saree,277,249300,313
2024-06,Chennai,Footwear,209,146300,280
2024-06,Chennai,Handbags,626,500800,703
2024-06,Chennai,Beauty,490,171500,567
2024-06,Chennai,Kitchen,346,155700,440
2024-06,Chennai,Home Decor,247,160550,292
2024-06,Chennai,Mobile Accessories,269,80700,321
2024-06,Chennai,Toys,218,87200,270
2024-06,Chennai,Electronics,531,796500,644
2024-06,Kochi,Kurti,286,157300,336
2024-06,Kochi,Saree,510,459000,544
2024-06,Kochi,Footwear,513,359100,664
2024-06,Kochi,Handbags,240,192000,289
2024-06,Kochi,Beauty,347,121450,397
2024-06,Kochi,Kitchen,492,221400,574
2024-06,Kochi,Home Decor,364,236600,459
2024-06,Kochi,Mobile Accessories,480,144000,524
2024-06,Kochi,Toys,434,173600,492
2024-06,Kochi,Electronics,526,789000,575
2024-06,Visakhapatnam,Kurti,583,320650,763
2024-06,Visakhapatnam,Saree,237,213300,303
2024-06,Visakhapatnam,Footwear,268,187600,348
2024-06,Visakhapatnam,Handbags,382,305600,443
2024-06,Visakhapatnam,Beauty,343,120050,426
2024-06,Visakhapatnam,Kitchen,371,166950,440
2024-06,Visakhapatnam,Home Decor,225,146250,291
2024-06,Visakhapatnam,Mobile Accessories,684,205200,807
2024-06,Visakhapatnam,Toys,680,272000,874
2024-06,Visakhapatnam,Electronics,566,849000,614
2024-06,Pune,Kurti,480,264000,639
2024-06,Pune,Saree,480,432000,646
2024-06,Pune,Footwear,636,445200,710
2024-06,Pune,Handbags,563,450400,626
2024-06,Pune,Beauty,544,190400,648
2024-06,Pune,Kitchen,483,217350,619
2024-06,Pune,Home Decor,480,312000,531
2024-06,Pune,Mobile Accessories,574,172200,652
2024-06,Pune,Toys,467,186800,630
2024-06,Pune,Electronics,420,630000,494
2024-06,Mumbai,Kurti,383,210650,478
2024-06,Mumbai,Saree,733,659700,970
2024-06,Mumbai,Footwear,677,473900,876
2024-06,Mumbai,Handbags,264,211200,314
2024-06,Mumbai,Beauty,546,191100,665
2024-06,Mumbai,Kitchen,245,110250,302
2024-06,Mumbai,Home Decor,444,288600,499
2024-06,Mumbai,Mobile Accessories,729,218700,811
2024-06,Mumbai,Toys,660,264000,857
2024-06,Mumbai,Electronics,460,690000,492
2024-06,Delhi,Kurti,251,138050,318
2024-06,Delhi,Saree,354,318600,471
2024-06,Delhi,Footwear,645,451500,796
2024-06,Delhi,Handbags,600,480000,747
2024-06,Delhi,Beauty,231,80850,292
2024-06,Delhi,Kitchen,465,209250,593
2024-06,Delhi,Home Decor,616,400400,760
2024-06,Delhi,Mobile Accessories,597,179100,730
2024-06,Delhi,Toys,515,206000,593
2024-06,Delhi,Electronics,284,426000,336
2024-06,Kolkata,Kurti,765,420750,822
2024-06,Kolkata,Saree,779,701100,827
2024-06,Kolkata,Footwear,398,278600,526
